ghurte,ঘুরতে,,,,
kopale,কপালে,,,,
khopale,কপালে,,,,
bench,বেঞ্চ,,,,
laglo,লাগল,,,,
lagilo,লাগল,,,,
karjaloia,কার্যালয়ে,,,,
karjaloye,কার্যালয়ে,কার্যালয়,কার্যালয়ের,,
jhamela,ঝামেলা,,,,
robi,রবি,,,,
kol,কল,কোল,,,
kkol,কল,,,,
gate,গেট,,,,
kombe,কমবে,,,,
kombea,কমবে,,,,
mansen,মানছেন,,,,
manchen,মানছেন,,,,
slowgan,স্লোগান,,,,
slogan,স্লোগান,স্লোগানে,,,
sudhui,শুধুই,,,,
suduie,শুধুই,,,,
charte,চারটে,ছাড়তে,,,
carte,চারটে,,,,
pochonder,পছন্দের,,,,
posonder,পছন্দের,,,,
sarte,ছাড়তে,,,,
center,সেন্টার,সেটার,,,
chenter,সেন্টার,চিন্তার,,,
chalan,চালান,,,,
salan,চালান,,,,
koushal,কৌশল,,,,
kousal,কৌশল,,,,
porgona,পরগনা,,,,
tobei,তবেই,,,,
tobeai,তবেই,,,,
ojon,ওজন,,,,
ogon,ওজন,,,,
surute,শুরুতে,,,,
loke,লোকে,,,,
loka,লোকে,,,,
forword,ফরওয়ার্ড,,,,
forward,ফরওয়ার্ড,ফরোয়ার্ড,,,
sondhan,সন্ধান,,,,
shuvo,শুভ,,,,
suvho,শুভ,,,,
palte,পাল্টে,পালটে,,,
malikder,মালিকদের,,,,
bistor,বিস্তর,,,,
gonal,জোনাল,,,,
jonal,জোনাল,,,,
cokrobartyr,চক্রবর্তীর,,,,
chokrobortir,চক্রবর্তীর,,,,
asor,আসর,,,,
ashor,আসর,,,,
protonto,প্রত্যন্ত,,,,
guru,গরু,গুরু,,,
goru,গরু,,,,
milloo,মিলল,,,,
millo,মিলল,,,,
moria,মরিয়া,,,,
moriya,মরিয়া,,,,
protibeshi,প্রতিবেশী,,,,
protibese,প্রতিবেশী,,,,
nodite,নদীতে,,,,
kasha,কাঁচা,,,,
kacha,কাঁচা,,,,
choruk,করুক,,,,
koruk,করুক,,,,
ashonno,আসন্ন,,,,
asonno,আসন্ন,,,,
kajta,কাজটা,,,,
voyongkor,ভয়ঙ্কর,,,,
voingkor,ভয়ঙ্কর,,,,
trinomulke,তৃণমূলকে,,,,
trinomulkea,তৃণমূলকে,,,,
fash,ফাঁস,,,,
fas,ফাঁস,,,,
sharoklipy,স্মারকলিপি,,,,
saroklipi,স্মারকলিপি,,,,
biggapon,বিজ্ঞাপন,বিজ্ঞাপনে,,,
tobuoo,তবুও,,,,
murshidabader,মুর্শিদাবাদের,,,,
mursidabad,মুর্শিদাবাদের,,,,
manosh,মানস,,,,
manos,মানস,,,,
indiar,ইন্ডিয়ার,,,,
indiyer,ইন্ডিয়ার,,,,
bb,বিবি,,,,
bibi,বিবি,,,,
era,এরা,এঁরা,,,
aera,এরা,,,,
bengalure,বেঙ্গালুরু,,,,
bengaluru,বেঙ্গালুরু,,,,
amio,আমিও,,,,
amioo,আমিও,,,,
komiya,কমিয়ে,,,,
komie,কমিয়ে,,,,
korlei,করলেই,,,,
chrata,ক্রেতা,,,,
kreta,ক্রেতা,,,,
poromanu,পরমাণু,,,,
natoker,নাটকের,,,,
foshol,ফসল,,,,
fosol,ফসল,,,,
souyal,সওয়াল,,,,
soual,সওয়াল,,,,
orbindo,অরবিন্দ,,,,
arobindo,অরবিন্দ,,,,
porshod,পর্ষদ,,,,
porsod,পর্ষদ,,,,
bisesoto,বিশেষত,,,,
bishesoto,বিশেষত,,,,
kocher,কোচের,,,,
kocer,কোচের,,,,
parker,পার্কের,,,,
durbol,দুর্বল,,,,
rahuler,রাহুলের,,,,
vinno,ভিন্ন,,,,
vhinno,ভিন্ন,,,,
purno,পূর্ণ,,,,
biggopty,বিজ্ঞপ্তি,,,,
boggopti,বিজ্ঞপ্তি,,,,
bolesilo,বলেছিল,,,,
bolechilo,বলেছিল,,,,
adorso,আদর্শ,,,,
adorsho,আদর্শ,আদর্শে,,,
motayen,মোতায়েন,,,,
mangsho,মাংস,,,,
mangso,মাংস,,,,
ghuriye,ঘুরিয়ে,,,,
ghurie,ঘুরিয়ে,,,,
app,অ্যাপ,,,,
saja,সাজা,,,,
shaja,সাজা,,,,
etao,এটাও,,,,
eataoo,এটাও,,,,
vhobishot,ভবিষ্যৎ,,,,
vobissot,ভবিষ্যৎ,,,,
heshe,হেসে,,,,
hese,হেসে,,,,
toyenty,টোয়েন্টি,,,,
toenty,টোয়েন্টি,,,,
lalbagarer,লালবাজারের,,,,
lalbajarer,লালবাজারের,,,,
somprodayer,সম্প্রদায়ের,,,,
somprodaer,সম্প্রদায়ের,,,,
nemese,নেমেছে,,,,
namechea,নেমেছে,,,,
chol,চুল,চল,,,
chul,চুল,,,,
inningse,ইনিংসে,,,,
addaa,আড্ডা,,,,
adda,আড্ডা,,,,
korai,করাই,,,,
chorai,করাই,চড়াই,,,
astha,আস্থা,,,,
hattee,হাঁটতে,,,,
hatte,হাঁটতে,,,,
osodharon,অসাধারণ,,,,
oshadharon,অসাধারণ,,,,
aoaj,আওয়াজ,আওয়াজে,,,
jadoppur,যাদবপুর,,,,
jadobpur,যাদবপুর,যাদবপুরের,,,
jetei,যেতেই,,,,
getai,যেতেই,,,,
jache,যাকে,,,,
jake,যাকে,যাঁকে,,,
onnotro,অন্যত্র,,,,
orthonoitik,অর্থনৈতিক,অনৈতিক,,,
orthonoitic,অর্থনৈতিক,,,,
pereche,পেরেছে,,,,
perese,পেরেছে,,,,
estrike,স্ত্রীকে,,,,
strike,স্ত্রীকে,স্ট্রাইক,,,
ghotlo,ঘটল,,,,
dharray,ধারায়,,,,
dhorae,ধারায়,,,,
lokjoner,লোকজনের,,,,
vhoterder,ভোটারদের,,,,
votarder,ভোটারদের,,,,
prodhaner,প্রধানের,,,,
ghatti,ঘাটতি,,,,
ghatty,ঘাটতি,,,,
doleroi,দলেরই,,,,
dolerye,দলেরই,,,,
dorshokder,দর্শকদের,,,,
dorsokder,দর্শকদের,,,,
bojhai,বোঝাই,,,,
poribortoner,পরিবর্তনের,,,,
protec,প্রত্যেক,,,,
prottek,প্রত্যেক,,,,
testa,টেস্টে,,,,
teste,টেস্টে,,,,
dudh,দুধ,,,,
probonota,প্রবণতা,,,,
sontaner,সন্তানের,,,,
shontaner,সন্তানের,,,,
uttorprodesh,উত্তরপ্রদেশের,উত্তরপ্রদেশ,উত্তরপ্রদেশে,,
utorprodesher,উত্তরপ্রদেশের,,,,
captain,ক্যাপ্টেন,,,,
niyoger,নিয়োগের,,,,
nyoger,নিয়োগের,,,,
giyesilam,গিয়েছিলাম,,,,
gyechilam,গিয়েছিলাম,,,,
kheyal,খেয়াল,,,,
kheal,খেয়াল,,,,
bimanbondore,বিমানবন্দরে,বিমানবন্দর,বিমানবন্দরের,,
sofor,সফর,,,,
bollee,বললে,,,,
bolle,বললে,,,,
reporte,রিপোর্টে,,,,
modon,মদন,,,,
patro,পাত্র,,,,
sabek,সাবেক,,,,
shabek,সাবেক,,,,
diker,দিকের,,,,
fellen,ফেললেন,,,,
chowdhurir,চৌধুরীর,,,,
choudhurir,চৌধুরীর,,,,
prokasher,প্রকাশের,,,,
otite,অতীতে,,,,
obosorprapto,অবসরপ্রাপ্ত,,,,
oboshorprapto,অবসরপ্রাপ্ত,,,,
songher,সঙ্ঘের,সংঘের,,,
shogher,সঙ্ঘের,,,,
bajeyapto,বাজেয়াপ্ত,,,,
bayojapto,বাজেয়াপ্ত,,,,
crickete,ক্রিকেটে,,,,
krikete,ক্রিকেটে,,,,
porbo,পর্ব,পড়ব,পরব,,
paharer,পাহাড়ের,পাহাড়ে,,,
gadhir,গাঁধীর,,,,
gadher,গাঁধীর,,,,
jogan,জোগান,যোগান,,,
tohobil,তহবিল,তহবিলে,,,
tohobill,তহবিল,,,,
tante,টানতে,,,,
koyla,কয়লা,,,,
koyela,কয়লা,,,,
grambasira,গ্রামবাসীরা,,,,
grambashira,গ্রামবাসীরা,,,,
bondor,বন্দর,বোন,,,
group,গ্রুপ,,,,
marar,মারার,,,,
roye,রয়ে,,,,
biniog,বিনিয়োগ,,,,
biniyog,বিনিয়োগ,বিনিয়োগে,,,
media,মিডিয়া,,,,
mediya,মিডিয়া,,,,
bisesoggora,বিশেষজ্ঞরা,বিশেষজ্ঞেরা,,,
bisheshoggora,বিশেষজ্ঞরা,,,,
vhition,ভীষণ,,,,
vison,ভীষণ,,,,
korlam,করলাম,,,,
kolam,করলাম,,,,
poysha,পয়সা,,,,
poysa,পয়সা,,,,
janiyesilen,জানিয়েছিল,,,,
janeyachilo,জানিয়েছিল,,,,
mukher,মুখের,,,,
prosongoto,প্রসঙ্গত,,,,
prosogoto,প্রসঙ্গত,,,,
mollic,মল্লিক,,,,
mollik,মল্লিক,,,,
babake,বাবাকে,,,,
babache,বাবাকে,,,,
tomluk,তমলুক,,,,
shujonne,সৌজন্যে,,,,
soujonne,সৌজন্যে,সৌজন্য,সৌজন্যের,,
patchta,পাঁচটা,,,,
pachta,পাঁচটা,,,,
aanustanikota,আনুষ্ঠানিক,,,,
anushthanik,আনুষ্ঠানিক,,,,
ovijit,অভিজিৎ,,,,
avijit,অভিজিৎ,,,,
al,আল,অল,,,
aal,আল,,,,
agent,এজেন্ট,,,,
ancholik,আঞ্চলিক,,,,
durgapurer,দুর্গাপুরের,,,,
chinior,সিনিয়র,,,,
sinior,সিনিয়র,সিরিয়ার,,,
hamlay,হামলায়,,,,
hamlae,হামলায়,,,,
civik,সিভিক,,,,
chivik,সিভিক,,,,
dapot,দাপট,,,,
dhonir,ধোনির,,,,
highcourt,হাইকোর্টে,,,,
nile,নিলে,,,,
bandi,বন্দি,,,,
bondhi,বন্দি,,,,
trophi,ট্রফি,,,,
terofi,ট্রফি,,,,
asesi,এসেছি,,,,
aesechi,এসেছি,,,,
durga,দুর্গা,,,,
chatrer,ছাত্রের,,,,
satrer,ছাত্রের,,,,
narod,নারদ,,,,
boye,বয়ে,,,,
teamya,টিমে,,,,
teame,টিমে,,,,
ahmontron,আমন্ত্রণ,,,,
amontron,আমন্ত্রণ,,,,
lakh,লাখ,,,,
chayer,চায়ের,,,,
domkoler,দমকলের,ডোমকলের,,,
dhomkoler,দমকলের,,,,
bondher,বন্ধের,বন্‌ধের,,,
kichudin,কিছুদিন,,,,
kicudin,কিছুদিন,,,,
birvhumer,বীরভূমের,,,,
birvumer,বীরভূমের,,,,
maiti,মাইতি,,,,
maity,মাইতি,,,,
vottacharger,ভট্টাচার্যের,,,,
vottacharjer,ভট্টাচার্যের,,,,
chottopadhayer,চট্টোপাধ্যায়ের,,,,
chottopaddhayer,চট্টোপাধ্যায়ের,,,,
ostropacher,অস্ত্রোপচার,,,,
ostorpachar,অস্ত্রোপচার,,,,
kothata,কথাটা,,,,
vuo,ভুয়ো,,,,
bastob,বাস্তব,,,,
sad,স্বাদ,ছাদ,,,
shad,স্বাদ,ছাদ,,,
bondhur,বন্ধুর,,,,
ondore,অন্দরে,,,,
alipurduar,আলিপুরদুয়ার,,,,
alipurduyer,আলিপুরদুয়ার,,,,
jouno,যৌন,,,,
ponchom,পঞ্চম,,,,
noter,নোটের,,,,
senchuri,সেঞ্চুরি,,,,
porou,পরও,,,,
poroo,পরও,,,,
borshar,বর্ষার,,,,
borsher,বর্ষার,বর্ষের,,,
bitorker,বিতর্কের,,,,
protirokha,প্রতিরক্ষা,,,,
protirokkha,প্রতিরক্ষা,,,,
porby,পর্বে,,,,
nirdol,নির্দল,,,,
hushiyari,হুঁশিয়ারি,,,,
husiari,হুঁশিয়ারি,,,,
maiyati,মেয়েটি,,,,
meyeti,মেয়েটি,,,,
thaklo,থাকল,,,,
onusthito,অনুষ্ঠিত,,,,
poster,পোস্টার,পোস্টের,,,
borabor,বরাবর,,,,
pump,পাম্প,,,,
vat,ভাত,ভ্যাট,,,
vaat,ভাত,,,,
beshirvag,বেশিরভাগ,,,,
nirdeshika,নির্দেশিকা,,,,
nirdesika,নির্দেশিকা,,,,
jigges,জিজ্ঞেস,,,,
geggesh,জিজ্ঞেস,,,,
totokkhone,ততক্ষণে,,,,
totokhoney,ততক্ষণে,,,,
grefter,গ্রেফতারের,,,,
korimgong,করিমগঞ্জ,,,,
tarou,তারও,তাঁরও,,,
taroo,তারও,,,,
porechilen,পড়েছিলেন,,,,
poresilen,পড়েছিলেন,,,,
duby,ডুবে,,,,
dube,ডুবে,দুবে,,,
doshoker,দশকের,,,,
dorshoker,দশকের,দর্শকের,,,
khorogpur,খড়্গপুর,খড়্গপুর,,,
chobite,ছবিটি,,,,
sobito,ছবিটি,,,,
engineer,ইঞ্জিনিয়ার,ইঞ্জিনিয়র,,,
badh,বাঁধ,বাধ,,,
ordhek,অর্ধেক,,,,
osonkho,অসংখ্য,,,,
oashonkho,অসংখ্য,,,,
sarar,ছাড়ার,,,,
sharar,ছাড়ার,,,,
udhoo,উধাও,,,,
udhao,উধাও,,,,
ashis,আশিস,,,,
akashe,আকাশে,,,,
akas,আকাশে,,,,
udddeg,উদ্বেগ,,,,
udbeg,উদ্বেগ,,,,
proyog,প্রয়োগ,প্রয়োগে,,,
protog,প্রয়োগ,,,,
mana,মানা,,,,
oitihasik,ঐতিহাসিক,,,,
oitihashik,ঐতিহাসিক,,,,
paine,পাইনি,,,,
paini,পাইনি,,,,
podhotite,পদ্ধতিতে,,,,
ovinetri,অভিনেত্রী,,,,
ovinetre,অভিনেত্রী,,,,
dipok,দীপক,,,,
marte,মারতে,,,,
bimanbondor,বিমানবন্দর,,,,
aamir,আমির,,,,
amir,আমির,,,,
bishnupur,বিষ্ণুপুর,,,,
bristite,বৃষ্টিতে,,,,
charjokore,কার্যকরী,,,,
karjokori,কার্যকরী,,,,
film,ফিল্ম,,,,
sorastro,স্বরাষ্ট্র,,,,
sharastro,স্বরাষ্ট্র,,,,
boling,বোলিং,,,,
chup,চুপ,,,,
ranbir,রণবীর,,,,
ronobir,রণবীর,,,,
table,টেবিল,,,,
vata,ভাতা,ভাটা,,,
shongostae,সংস্থায়,,,,
songsthae,সংস্থায়,,,,
bollywoode,বলিউডের,বলিউডে,,,
bollywooder,বলিউডের,,,,
pich,পিচ,,,,
pitch,পিচ,,,,
pronob,প্রণব,,,,
shrrodha,শ্রদ্ধা,,,,
sroddha,শ্রদ্ধা,,,,
odvut,অদ্ভুত,,,,
pichon,পিছন,,,,
picon,পিছন,,,,
onugami,অনুগামী,,,,
onugame,অনুগামী,,,,
kollane,কল্যাণী,,,,
cheyeo,চেয়েও,,,,
ceyeo,চেয়েও,,,,
sidhante,সিদ্ধান্তে,,,,
siddhante,সিদ্ধান্তে,,,,
komate,কমাতে,,,,
otoo,অত,,,,
babostaoo,ব্যবস্থাও,,,,
bebosthao,ব্যবস্থাও,,,,
chaloker,চালকের,,,,
caloker,চালকের,,,,
khatae,খাতায়,,,,
khataye,খাতায়,,,,
rakhben,রাখবেন,,,,
tole,তোলে,তলে,,,
aeine,আইনে,,,,
itihase,ইতিহাসে,,,,
etihashe,ইতিহাসে,,,,
nunnotomo,ন্যূনতম,,,,
gullite,গুলিতে,,,,
gulite,গুলিতে,,,,
shimante,সীমান্তে,,,,
simante,সীমান্তে,,,,
kashmire,কাশ্মীরের,,,,
kasmire,কাশ্মীরের,কাশ্মীরে,,,
udahoron,উদাহরণ,,,,
udaharon,উদাহরণ,,,,
aadote,আদতে,,,,
adote,আদতে,,,,
loraiye,লড়াইয়ের,,,,
loraiyer,লড়াইয়ের,,,,
doure,দৌড়ে,,,,
songit,সঙ্গীত,,,,
songgit,সঙ্গীত,,,,
jotil,জটিল,,,,
mid,মিড,,,,
vangar,ভাঙার,,,,
vanghar,ভাঙার,,,,
chintay,চিন্তায়,,,,
chintae,চিন্তায়,,,,
shilpider,শিল্পীদের,,,,
jugno,যুগ্ম,,,,
bitorche,বিতর্কে,,,,
khoma,ক্ষমা,,,,
bannyggik,বাণিজ্যিক,,,,
banijjik,বাণিজ্যিক,বাণিজ্য,বাণিজ্যের,,
esdepio,এসডিপিও,,,,
sdpo,এসডিপিও,,,,
kushik,কৌশিক,,,,
koushik,কৌশিক,,,,
banijjo,বাণিজ্য,বাণিজ্যে,,,
tenis,টেনিস,,,,
bochsha,বচসা,,,,
bochsa,বচসা,,,,
cancer,ক্যানসার,,,,
snan,স্নান,,,,
shanan,স্নান,,,,
soshid,শহিদ,,,,
shohid,শহিদ,শহীদ,,,
acid,অ্যাসিড,,,,
hoichoi,হইচই,,,,
santona,শান্ত,সান্ত্বনা,,,
shanto,শান্ত,,,,
rup,রূপ,,,,
aachoron,আচরণ,,,,
achoron,আচরণ,,,,
sohokari,সহকারী,সহকারি,,,
chohokary,সহকারী,,,,
naiok,নায়ক,,,,
nayok,নায়ক,,,,
ondhokar,অন্ধকার,আকার,,,
ondokar,অন্ধকার,,,,
engine,ইঞ্জিন,,,,
ingine,ইঞ্জিন,,,,
thaki,থাকি,,,,
faccebook,ফেসবুকে,,,,
kander,কাণ্ডের,,,,
chander,কাণ্ডের,চন্দের,,,
nhigomer,নিগমের,,,,
nigomer,নিগমের,,,,
parlen,পারলেন,,,,
lenden,লেনদেন,লেনদেনের,,,
lenhdehn,লেনদেন,,,,
borat,বরাত,,,,
bworat,বরাত,,,,
calokder,চালকদের,,,,
